plaintext	voltage
926f4d953bbacbb222675679dfd2499b8de97b67cb1d066ec62fba514b3c628a	2.513
81c004415eaf1b551dbcc18ad19fd37c74893c715a55b4d6235496da31094555	2.5125
e71c3e562235bcd02982e1f9d017c6b118aa9e14764b73460ec40fdf1b87bace	2.5118
bc7685eed59627cae75ceab3d2aab37a3d7ce17d63bce3373f2b321da911d86e	2.5132
3417684c81b3fe943a2368dca25ff49acc0de5b6096bcc63f95a373757beec2d	2.5117
2be9f71c7e83daa4c087f450769a5c50f65d2042e6aafe0ffedded172dc2d3e2	2.5143
1fa0cdef15a70456dba1c4c4ef44b8be17d911d512d44b37b399d72613e041dc	2.5104
7dd9aa77ef26f03fba6e037f27133b8c87226712901c8dd87a8fdff29b354674	2.513
224b6eca547f96a6fc87b6ec6ff53ef6d0be2a08cea228fdc90b19e177853350	2.512
bbbc1d0fc891c59353aa995358d700791b4175b343aec36921bb70e7eb978cce	2.5131
a1e56e4822b7d6feaa9fbd9c05080fe465eab6b491f94ceb460a710439fc7574	2.5116
3205a773c8eb655984ad5ccac05ec0bcfcc9dfb54f974e539825b424a509cd27	2.5138
182781edab0b82a135a0dceace60b571d84168a5648472ff92294a567b200392	2.5134
8a435c740d334dffef64ee66d300ef99d935c6db6393e803bebf26c58114b784	2.5131
0273a61d8c31ab6effc83da1936f0ea759b72db8df2b1e5669be80720a3e6ca4	2.5111
6287690cbf2b92223bb910166f3580feebde7b18184292eec027c1dceb31bf35	2.5131
06590af1667e1fbeeab7ee0c2d078721786fe45b33694d1d83ef8d6ea3e46d7f	2.5115
plaintext	voltage
33edba1874299bc91ee1182e7de47a8232f2843b490e7b236de3c120c559d74e	2.5115
9fc03c8c5b3127c302f956b5afc9e0027af26414fd547139ff71dc224a096d0f	2.5125
e29dbb76f3b230d5c0d69b93bfbff37e720b38a913b57a4ae8386f33faecb11e	2.5138
62a37c13c7a59c781edf4a85e676fd372222c1aa0c77683f9e8fc66067514d34	2.5131
f53b051f89fa9f248db3dd32137f9d22460e4223bcb45c75dc52335c0cfb204a	2.5121
c0865363a9d20f077252e0acf043279961c00538a361354ead0dfc335de66d4b	2.5123
645bebe6bc664617c6536b50bbcf2e22536b559a7083d82707e2ef9f28920048	2.5128
7e876c7ba450c2cf3b862f2ae7b76a6a7fa30a4e3d09eb8a8b7c8d41dca32871	2.5117
03d3654b767e0c9f4f3acdd110a08421ad9fb599546ccd540f34c9f9abdfd82d	2.5128
5ba32d345a1f5925534737af073f671cbefedfa56ae3269da226559dafcb925c	2.5123
c3afb48e4d2b8fbea2334b85752a9438adee5db4134a7cc43151d2f38ab83290	2.5129
8432e8c794b1e7f94a57c7a2ad4563c5d5b07916078ac77d827f08f48cd295c4	2.5134
cf8652e2841f0296a344ce0360ff2ee808f778b9eabab9b9bc18f7dc69a11502	2.5132
316d037f85f743fa511e110d8a824f4cfaeb0e73345adce68e897aded09798c6	2.5127
699140b67305fa8c955bc5217a10aa0155a74e7869faa69a3eeca0809a890461	2.5121
538444a156d773f345680998578d0ecc93974d31f91ac7dbb661c0e61c9dc6a1	2.5132
1765c8aff62ad6c574d1070354832caeee58fac4acedf98ba28d70f39952ad7f	2.513
60a706b73872a3320e85ab869d1db4ca8322beb59e66306fd168da9b8dcaa81c	2.5132
d92ba516f5bcdb4364b99862d344ce1005f151b0cb1ba1f275ae3b204c8a2526	2.5126
66d6ca13b4e875d16f40345d62da5aa77d40f94cd9670012adc7e23b15477899	2.512
25cace102bb3e5b8eb01ad440ec9a9010cfcc367476f92d65110f5e326b40118	2.5135
9dc01e80f60ad8b54bdf5da90b55062b65d9d0717f3130f015243fd1486ebfac	2.5141
6613c624bb9f5aea164401fdbaccedce1ec19bd6a9ec1e0eddca87b3dce85473	2.513
b47cad37fcb8df1fa262b29ff92af3f51edd87f2e26b116717f4d405bbf63baa	2.513
9974dd3e65c8ccccf585de3091089f698b5c6e283ee134e043b8a229071a4122	2.5121
bb90495cbba9ffebe02449e3cd26755e053f3f817b7b0df8db57228c751f7898	2.512
ea9da37ab0954f91a585dd9d2ce24c36c37ed43fbe84649523f5a5e017f84b8e	2.5123
8fa8f52680c463213a2701d7411fc06694f58c8779a0633f82e3f4381d4467df	2.5121
737cbf8ff60bd7b37cfdea4d71b1ce740e8ebb2bb0949570f0f0d26d1617f24e	2.5131
3c99219336b5def6573a79afe433f5eadefd9521acd9507dd17c01a2410a6203	2.5143
014909ce74fcf7c687ec8385fc6ced80259fbfb7b9660af2eb4e6accbb800ea8	2.5118
68c0602fcfb26a94acba961a54298af3996567e64189cc3673c4f912d9106a3b	2.5139
96a53c0beaad2ec2da572d3b2f78ebcb4c72cb9bf90a83c31bcfe102cff7e785	2.5115
79105ceedab9b13c8567e96bf74aac0684e8607c7647a4b222f742c5d6962511	2.5111
3962d2d3ced53d965f78ba5a6a7a1b2d55d8082dcc4e59678e820b4aaf4edbfc	2.5122
8ab6393d67194bc5aa67d8e589e5156d421c7e4c2d4ce8fee27c56aedbccb494	2.513
beecfdcfed85006206a12770e5225f2368234d61e00e8d3c78938184f3a1167e	2.5126
1371a41b1413ca89cc0fa1d211e1dafe05d48844649118c0769cd81870a70a67	2.5119
62fc66c1718f5cf8c1ede685c0022fb5046734956d71565d015c133e34e8c829	2.5116
7314cd42736b7b9d30bc4b1e534b52955d1bcdd3fe0c0b8eaceb7a8e7e9cb45d	2.5135
ff95bd2139ac69be26f74712e6e1a1c5dcc8203448a5c842b3f92e39edcf1416	2.5133
15aae33d5f104467e7141877a9a4a9bb4b1c549f3b7b2e97e44635f1d5cf35cc	2.5128
0982135708821194c8a4b83ae712e1a638c04d4ad739e27c0493ed6b67aa74b2	2.5132
93b34e49cf3fa46d99f2900ed4c45ed7a6af9b4e17037a7685fd077f2928b1fd	2.5135
e17b6f88b0f11dc273ebc56994ef0f15fc4cde7b69097bd8b7c06358e1d2d3cf	2.5127
45f6385fa9931dbd6895bb3aa97717416c177077821f9192a0f9fee9ccb652b3	2.5135
677bb067c0dc0063e5d72fed0e1db52477905a1a969b5cb362f28b3000bac867	2.5125
d776e2412cabde710a56f83ee60dbd0603a642c6761db4ab5111c5783194000b	2.5135
b7d3db427aaa9ce9256064a84e9a02fd680672107aeb99ff9bcf509b3a99352e	2.5149
1d6af9eeb28206eb089d3a17a04a0c77bcf7c827969fc2e60722b106bc877827	2.5117
plaintext	voltage
ebd4c956072d19af60622a69008c3ab1a2554058fd311ef12c967d299c3cd109	2.5123
19c7c394dc6d42ef45e63558d2b82a37a806136641efa16bcd8cff87d9c70ccb	2.5133
c3ac6efef4d1acc27e371149739fde8f3dac048c8b68df07074f35c7f2fe895a	2.5125
7e39f17599a910bf78d868d78742e0858fcf759c99281310067f3db747330f44	2.514
dab0106275c3c926dc7bb9e658956ebcdde63d0f24c7c667ad3a85294a206dee	2.5131
8e90e214fdfb4e02c1e74b9d04a401f5761e522880db785ffa3f6ee47551f17f	2.5126
55b1eaa5fc0a7202f196453220e77247f269847cf410fe6ba0a76a48aff5cc4f	2.5129
bba69fa2d354d69a43b8164840c1286906d90d6ace51ce286245992958785484	2.5122
ba243b6367b0b4d6c38e2196fe3cfde2db5218a7206ba6ad8853661233ce159a	2.5116
e5fea0da80c2eeb782b8d78cfdd76d8d0b1823b76d55163686a7bcb18d2b944a	2.5128
780f98abc42ef486ea6a2c988a50b3e59f72425231e5dbdbb4387157c007089e	2.5127
a4d295ac6f25b2f5c609647f6ae36c55957a9dd6ae0c418bcd864d970545b711	2.5115
9bddf865702a86e8c3b2a40b3c5790b53e0f812f6f8430be78a098fd5463e9b5	2.5145
78735ae9496212ca7f335042823f613bc80830c36f852885fe7f4dcc42947cdc	2.5121
7ed9a949a36c7bfb4b86cba83bc33f1c4c9cb2600d9fd1b0b4716602e6a3f008	2.5139
e739812d4a03d5870ac453b77bf8780129d8d4b5cbbae290dabfed1a2e407af9	2.5126
99d9df41ac38f1c08820c38ec1e59ef847a6ea287a60e5e78f0aaab214a71159	2.5128
64b2d36c32c5de312b5a8b25f0f554be0633b8bf2461a24b35ae0dd46e3420c8	2.5132
5d5603183ece6db4cc171d3a787876e46c6bad7ba5b17f0ed77cf82bafa273fe	2.5136
384c0c363e99a95ce06c213d4ffaa4f809a517cd0b3ad8bc8aa97b3dc85b9542	2.513
2968256d1ff9e299cc50dc8e70f62d1cc7b09a3d5a48ce904b300e0b1bdca4f1	2.5126
577ecd9cbd3933f772132258a77c01b75281bea69bc86b303bffe56622b4a3b5	2.512
964f70e72bdea214f53dcbf280052bfb5ef34352cdeb8ad91d9aec11185edce0	2.5133
fd7b746c970b7085b15bc8c3bb03edf6726dcbcbdfc36cac1a7e5bc421856236	2.512
48b391b492ccc3abc97cbcf936f8da88ed560d74171100af44e0d79cf36b97a7	2.5123
e38c70a2198c043a7f7e4b9c0e1471ba43ba45ff3e847ac84f8fab67cd8af18f	2.5127
213f454fe1fb759a6610420ff21ba61f7b2e2bd736b45d56b965ab632c9e1eb2	2.5129
f308d59f136a40d7b15ff98fcb5f23befdeab21180effed5334e8d62a499e73b	2.5129
506030b22e44cbf7f348d365c13ad8ac9a67cfa297afed78938eac7cbaddd9d0	2.5132
cd3024c21c9d30d18c18f41b4c2aec9e32503672e8c5ebad76ab8e19cb39c456	2.5147
8c95ec7566072c07810b2af5e7c6ff153cc61d05dbbdc1aafd71bccd4e6ffaf6	2.5127
c7f7815151314aa8b934ffb17a8b616192e9ce48721e8274f164896276d2892d	2.5126
a65d441d92632e7207124cda0c488b0ac3b1e4ec7bc8f2f8010e1947f9219094	2.5131
c468bc085692fce51b8bc343c551d346eda8acb7fb2b7d41a04a8617b2d45ea1	2.5132
afb40eea121936c7b656ea0db38fa52043443eb08c906d9b32fdd9ab7f88fda4	2.5136
44a56c0427b0dae4483d87da6fd169e584dce248a5df24fbe247dce9f61b4e15	2.5126
b14b759150c9df1f0b8291c7e1e965a0f7f51261809d3d2a9bd5db62bb4fc882	2.5122
c3bc14b012bc87fac8d7f90373ab8dd1044076846fb2366b67b1a1bb3dff3989	2.5132
a3d83794512f92d32244c79e9bda398d587f90bd544d8b95d75dbb7261d31464	2.5139
949288365b187009da52c0ddbea1b288e58fa32c78867736390c4375bbbbf21a	2.5128
5897aa65be0d8f7faefa0e5059258e9f593f57c2ef3c05bfa06f0230c197da67	2.5137
0718d327b5c29df75ed71bb504e52e5e61a68b6941c78e7065dd8580650f78a0	2.5126
e8b15b5b5146b3468d45520c2e706b5c3551b5691676a969eeaffa1e9703f233	2.5133
4c1d4e06d00747f5e41b8b8727dfebac7a306f701adcc8c148dff54186a682b7	2.5125
41cb24b44cd4eff8a16b347e9aed9d63c7070b531bf616d60afa782baf4606ab	2.5126
b930c7f1685c0f8d7ed8e85e42a536c49a749230f989934a47c1575ef62871eb	2.5128
f741cebef4087141054fd1aa2d3b9511b9f46aa379773721e0939864e2b5050f	2.5133
a1c1dc1202e3195f23568459766e0ecd9cb9916fcb73bba323212113398b6c52	2.5121
c92f1a314c9a588af7c8441c73ef51d9fcc67b7a2cd796cd03ffcf1424938582	2.5137
87f8cd86d4ee8337ca4bc2f2a0363537eee0fabcafe9e6f30db04bc37419822d	2.5129
plaintext	voltage
f64587fb31b4dc6dd7bffa43d3f89154b188cd6baae1b5b653c0e55eb9a62022	2.5124
5b1bf760192ca572058a8f38242b8a20ee8a1ee4af63bde7849fc8207f0e84ca	2.5124
9886df2f95d8d852e5512e29a0e14b2382deec99a5944c5e513a5ab3c1f81cbc	2.5128
2870c25ca1ed5d87ecbc15664436b24d2be9b17ac7b6b15ad1933c1fc1c2ccbd	2.5139
aab7de0bcd67f2b0324a50cb5c5d3f3fe4c8a7197c2c2f20d0deab1068407430	2.5131
c4de2619a8291609a32525ccdf0271e44f7cd3237a7b556ccf22475206cad373	2.5134
5e42b379cbd0e05017bfa58c5694b09cd114f6b349f9ba6b4354ebc51020a0d9	2.5118
00b2f732d1ad5072da47d3f654c0a266adc24189a0ef054af9d051b970102b35	2.513
df13dc9602acc2d829f718c149e6afd0227d706bfe8e210a363897f947afcbe8	2.5122
1de0696e62759cbe16ff23d0017f1cee2323955ed06a52047e9cc8c4456a094c	2.5145
6f835f59ef2c051649974dc27f8f963268ec11cfed2c93855da1a7165acefcea	2.5118
2ded4b96e38f8654dc78986abdb32d71273e08588cce32f5794aa6ff393e5950	2.5132
745e2fcc31f46695b8bd74c288ea0361ee58ca2ed4a72c367656a89b4745b628	2.5131
22dd8c49414029ebfecf36915cc2a6a508c478086039ef587224011eb5d95a09	2.5114
f2e0eb0b411dec6b1c25fb722b0ac7b1e514ad6fc1606ff3265cc9242a56825d	2.5128
7f872b0fdd29fff8cf724ae8933917ca8fdcdc5f85cbfd6c8ee321511f1f082c	2.5122
847594ae3545404284221e349f8bdf4222f95fa69cd900c8bfe62a826a030c36	2.5141
cc2c63f52455b86dc4921b56a1b0117a3145fa73e06ecfb8ba656efe6328b011	2.5129
6a134a6e0be47882aa930bf249209b6cab2a7941398cbcfc8a8505e8ed6c28d4	2.5124
d8ee7f4a6a74ad03379dd8be3bd71c2d4a663ec122a474588b8f856ccf7d5c25	2.5129
92c050fd1a5e5a1a868d950748dd04c87287859ef4f68c35517eb8a458a480e1	2.5138
b93267ad7418b15b8584014cfa29bb41435811ecf7bc8f45f5653de5469593cf	2.5114
e93578b2a434378ebcd12dd0666c271053ccb9d1395b685af57f44c047dcb328	2.5127
7cadfe0cce784f9fe903b057a95e79c49d5f68c967195b7ecdf92f031456907b	2.5141
90755985c74a27b4b1a65082337dec86584cd49af82f3919bf37c6255ea8878f	2.5125
152b513f980fc3ce20f1a2fef6e938a80443de287a95cf7d3c378c9967ce358c	2.5133
585d485bbbe30d95197583805e61699c548111199e499510084b5dbd98ae0034	2.5138
b92dde24b910a1e5da9fe3aeeb959d0bd42a97e55824acf25eea7ce09ce8034b	2.5129
32630301153e2ebf39452f2450ba2dbea3c16a29fee2ee0ee2ccb24881071531	2.5126
d15ac0a34fa3344cdc0ca3a3402c29296ab9556a415624e1feefdec572d4878f	2.5135
e0350080f608016afc55cb44228bbd61e4ae59505d83506f1e79496923f296bf	2.5126
1b08537b639d3de2570fc1ea592650ae02e2da9bc4ac0b95196f251671ee46cc	2.5131
dda227486f601893416c7b65d9de74ecd70a03af7fae1fb3af49701415b9580a	2.5133
d081e7eaa7fdf619101322739b118a61ec5a151841abc2236ce1e469cbd8de22	2.5126
de4bdb8eb224b7d8f69c49bb48818c30f03b0805feefc2aa898e3b9ef5a34e63	2.5118
fff038c55bda0100abb830240e77866da2842755841ef50230f0725773ff4b56	2.5119
ed3104950d7953a6f61d42d1d8ab82929cdacdbeece83d7fa9d49d1f9599cd74	2.5132
94c433284338ab690d527c2495c7743c687b3c8882ada5e9312d3a209adad918	2.5114
5fcbeff54d8ea249840744ce75676d800a481099f607821d9e4cf46c70624e4a	2.5124
41b4ad569cbc5b4dac278fb6e81780a90f163716dfba15b7fb6b5cad4e1ea042	2.513
43fc0cbe86a2643468c479367cdcf2718be17867e24214ca87e3c00a11323f09	2.5136
c55b1198dfc6a1763374318a77c1e078e53f218045c3907658fa1c603e2fe303	2.5122
80444b56f643645b114c70767cfe6ed25f4f0b74e40d9ddf5183de9219d23955	2.5132
640dce91e5a8dbbb4bc039f149ae8e8755f94c0960469b4aa9d17de3fe88d48e	2.5128
d10e9635409d814333c984de66171ecc4809c537320f36edf2f17f50679f5615	2.5126
06fab85e9fd14f6b1c82caca86f55081c49f1b0ae7bc827f5624e7dc6be0bc4e	2.513
5e43986c673ad33a4207d17648c26a6e3b9791a2b5ee4471fb4379cbf8c30a23	2.5124
59610d86ff742efd4deb3c1f71beab9c1026edf3a4e35cafbc515cd08e53bde4	2.5134
5e3e223aebf091cadad7dcd588e67566e18d8e702020ce93d4e220a3078ad7cf	2.5118
286d264c7136f0a24526c04a8e9865923ef867fc7d0ced27469b854f3a24e8db	2.514
plaintext	voltage
831d8d14f18c010a3c93b92298988cb1c304e7d0a2476d5db8f76905b942f219	2.5116
233f6b4a6dbf7f3eff59ee95416b73ca7aea890daf93ffb113ff8f3e66fdeef1	2.5129
1fc783e00bee8043a98274b74df50d796f93aa2d90c7ac70e97c888cd1e31129	2.5116
d0de4a62d8ad2ba55407cd968762dc6c677e312f016f85eea9515953a4550661	2.5122
9d9150af56e66eac338673da8ced6494985f080c17662c48c21f5d6b7dab8893	2.5135
5a2d8ad562288909b76b6868d9e5a17c34bb31d3db342437ed0df658b5f3a696	2.5123
40a30429d5de2e45052c9473b66ff12b3bed4ffc1a91aec8bda9bdc9d61bd71c	2.5121
8b5ac51ce6450e481726f40e9519981c19c245ccbf0c8f52739941a9037398c2	2.5131
56bea6354382154bc036d1be5e5f6840c68fc8195cad59a869b2132e1bbc7539	2.5128
9d2e1999cb2a8730eac1f37eb4e57f5afccf5a23cf36b0989715c53f06aa6a12	2.5125
a31a374b735f221a2be0f51e39f6ad00088c99611fd5128eb58c279aae6a091e	2.5133
135e6a3c0f843b95019418548974203b6d8a5cc86fa0844328274b7b3c8fa23d	2.5125
4aeaed94ebed0f61917eef53fb2d182afd501b6da39cbfefc2b8a73ece3b978e	2.5121
b2681e8d5eaa1d37c7ac25b81cd336260b07ff6f9ae599ae37e0cede9d7723df	2.513
12478e796fac93089712a204412bc12a9f30aa7e50df508076eb0dad7273352e	2.5141
f587cb2459f6736086c05388903354e202b9e8b8a0184378ee52a249aca87d3c	2.5145
eed6276b15f87316c060eb1faa02fea4043134db01dc097f32299d624f8c51dd	2.5116
0fbbd85c7efa932a63dba81f6070e17471f54b8974d968c16ecadc058c52a3d8	2.5133
08ff76e7fd9449f97571ccbbd2ac10c3cc4c19d7ed75c18682bee08de7a8caba	2.513
6c8b553d068c1bbe5fada9fd0bb97e6c690803d4933e0d8225f10384cb52585a	2.512
d183f5fd6a1a2a4b565f469985e280a4d42ecb07343603f0b565d1b7f0b5aad3	2.5123
eb30b35fe98e2a05f642be29d232db7ab22fd1e04482fdac7a0cce2b7ae6804e	2.5121
2064f9973dd07c40a528059adf5930504a56278c6839d9746e32229cac99afb9	2.5138
e7141c24fce286e36874bd814b7805128f297f1c1c29c7bd5c298150b1f4ed4f	2.5129
4a8726deb41064804e8e35923b4db219baa06713d64c83bf52f6bd5bed948719	2.5117
c5be35c681d41c8e615144853d1c374700b1eb7dbf520d78eb3a4c5774fe158b	2.5112
d84c813993889b783cf8a2dbd8dcb90ea9ddd7dd8094038ef837247b6eb1f40c	2.5126
9b05e1564f7ab419e2c5e242f705a80924adf6c01089f27e1aaeebbaa4381f07	2.5145
0d5df23786262970460ac11ace597d273b9a2691ada2952d8dfd8d994c5d9314	2.514
13c815a119051416d00d889a5f97645d7e5bef4a74f58a3f4d4f35bc993dee05	2.5122
79c1094e0977227f09e52c841743a14bfce0386e17521a751c571d2efda40f2e	2.5141
4e702be283dd076517ab0a5e2b353f49b5d26015c9aff63948f5288da5ecf973	2.5127
f33057076c5b9c0f2e49f7bc8c67e25f248714ec204c13894fd45cd35c501923	2.5133
e161772f80629e3cc3390819ef4530e5db956ec4871286c278e2a1f62b2b6b14	2.5137
8548732f867ac411f29219c2a9258bb9538f76c6be4df439fd7b87be1ba695d3	2.5121
8eef12e5e4bcca9a8fb96ee92c3ab0e972afbf4b4dc4684ba3a61ecdf2a5d3f8	2.5127
f28725603ffbf157177442aa13b79a619720d02a706ddd30fc91e93f8d3d83d7	2.5118
2690364b6a00d239fd7ab3c41fe606ae036628eac4aa7482f238a5db08fac387	2.5135
81ac084c956093ceda555de6fcee966c502ddcc507b35ec93e879a7f30030628	2.513
6cd8bcda3146981e773987342037750fb6d215b79ae882a1767ab511f5a015d0	2.5126
661ba183c7358ea37f5c1f0d0bbcf1c3207dc968171974ba8511efc0c5c7dddc	2.5125
956563cede038315f86fba84ed6bbb0ca5b6ccffa8ff9bbc278315904632ea7f	2.513
69fb3d3aff8ba430bc2337208ca2fbeb9d15e7dc190177e56c86dc43b87f616e	2.5124
52b0aae0263d7893d9c928a9141692db6e0a70695daf7b725a14e070c817ecc7	2.5125
279c13bd4d71ac9df1b7143588a7ad0039d0020432d26480246b8302f7826faf	2.5125
d73024734858f8f35a71a058183691131885532f725c46b59e09564175569e25	2.5128
a64d5c35e7b533be3706464a8355ffbdea20486d369744a3cb12f21e5e17cf4c	2.5133
0bd9da1006768b8a5bb2d7ee3d6db9fd4a3c1b2a0ccbb3f130e24d16b91eb00d	2.5111
c1e2352352ed7775af56333606c77a05a74fca71d2017ff6b636740c645da499	2.5136
7d7c4e0ddafce8b7d3b645644079d50d7826e979f03698a3f04b2cab17d24ecf	2.5133
plaintext	voltage
74c2fe0f1f38032aa720a85d5d55cbcd778a366bb2d78b3fcd248611fd1af206	2.5115
d45653b6fc05c5b455b65175f1438b7a0552719c81c343fe4a5ed2999eb4089e	2.5109
570bea98960ab1d80e87bd8f4170dda8d42dd488929d25a69c59eb53ea643cad	2.5131
b1f7acab2c20d1638ac57e6ff8a29a8c30894bdacfda4b6415142f1cd5d56354	2.5134
635c2edc67f04e2cb11c6145ade767f5aac16ce19ec32236a33a80bb22ca058c	2.5135
6e05251ec6ad70727418d422e77517f1d8b5ae640132beb71bc8417a186513de	2.5126
6de195bc955d1e3b741c19baa95079cb2de347dfc82408a39b9fbb707e25ffe4	2.5128
d728042a6cf0590bff4109eb6a6c583c75ff0c7642397d57b3ca6f61264ecb00	2.5133
9ffcbf7184cffc64aded3d0fcd3f55ce839b3bf9160da0ca87b79201a9542d56	2.5132
99bb70393c8406310a0fb9aa06c1520a132955aa445985cd7af789230bcb3e94	2.5124
ab73243bab91e5e5c4a37108ac4205723e16c4d3ba2f9150786b0ac641aafa44	2.5127
56fb468b4a71a80049a5292f402d13ff2a81155b4040e61d6aaaa3c914f17231	2.5126
ab9034b81ee5bc054605e9a7f9fde73313291927db66754930e987c6e54651b2	2.5113
f988d5c6e5634d2508afdd18750ba8427b1715cf7941e44864a0b33103f7fbca	2.5127
879228638e0585ea4602f72f746415df88ed1ae21f4f28d19dd4428510406ddc	2.5122
72c24254a44c4d714499f7c38628266ddce419178e63e89c5127f20fc76f77a5	2.5121
d830ed98da1d51a8337ad8078d594644034d2f08cd969fb4bfb3ba635af7fac5	2.5124
67bd220551517276379271e0075c437c5581997360f3cebcd96d5262f8984fb1	2.5138
6abd0b779432afa7d8f8835e84b47c3018a45cf91165142a49492d3da6375eb3	2.5128
f37bc5251d2dc3f0dd222b9fc7418ca23c5554b35ce2e1c0af0891dd67e37536	2.5136
69580c382b1f9966fc08d262124d97676e97dfc1d62acd6fb1f53f5fa304c08c	2.512
27a22b1e30a6789e116a02bf7091cbf280eab8aadcd97d8779325561ecdcfa0a	2.5132
6ea88729ada5150f7d1c95ba0961fd8ad680bf07d5c36d442ea07b2533e314ed	2.5126
0a905eb01e4f343622c16b695f7bd1b3a3d6369f8a404231856a60cc41d7881a	2.5132
3bd9167d0fc6923a0bcb0160c19f310a4b416f954dd00f1221f6defb0a4e06f8	2.513
339cadd5437dbb0d3d0fd84d4db559077ae711e94bf20a6d55e0c12b771b1f4d	2.5125
81f7eb98f1e7752bb6497a09829a08cf6cda7e313e09a10c9ce027240cd7d7a7	2.5127
775fa6725e08d49c49f041762a717790d64cd3416f6e9c779a58ad64d3a17a77	2.5135
9f16d266edaccbf5994e623fb08c8cbf481a663dc0aff68be8da9afbd4cd83e4	2.5131
77afd1562550b3ae251f653dac82ece0a7fb90908f9d52b936d44b0079d4daa8	2.5122
a8853cf8a92ce5613980785b76cf7b36af889976057221ceaa4822787669581c	2.5133
a5c867fcc396ab46e899a1b88f501a67ac06b457f0abcca3e8365b20cc752b75	2.5135
9b47afea5d4d17aa879e836cdfb80285112cd9247ea8f5518500df1b5a57a684	2.5136
3102837f030d8f6258ce1e8441df2cf16352dc00eed0df1684370a7257228308	2.512
7fcd97519fe2a0e3f56b77489e1a975985570558572998b80c8ab3fa781ed950	2.5137
0a6746c0a4c31cb57da03048817dc325776bdcef3a2312dcc72da1f1172bbaf3	2.5121
43fdb26178ce650faa91b3cb5af3249ad3ed942990eb00c2481278fe823c8d8b	2.5145
d7671e7ba06066357af5afbb25c01a6eba894122ca9b9b4fc837fa4153f85cc1	2.5131
3caf3beb6444a4d063f02b272906c36dd5827d1a949357eb771b0ef23a8d45db	2.512
d42927c1eb059ee0543f0a4d77c629dd05aa644d1ea4616e41e486016a66964a	2.5126
daef6eab5421178d5078fa3ff7dc5ea1fbdbb1faa5dc889f91b7104f9365c360	2.5128
9180adf6b244b566013bb699b7bc4a5ab89544ce4961ab95239e74d81db9870a	2.5133
aed708100cdb8859511015d088fccadfd19f40c0262aa1c935390a6fa245c101	2.5125
11c990081112044b23c989d44abb1bc25fe6637299c294191b9977232107c671	2.5127
846eb6ea063ce28609374972388eee5711fb391f35cacbc2d8dbe79103abbe32	2.5138
74f7086a51465a468b787c66f63b376ad6930e55581cd771d8c909aa9ecb928c	2.5142
1408064e1c68398e1dc89f66dcb1c9e5c95f67480df8325f7335783a0c2a0c29	2.5126
69f8028194c3719addab2ab6d19788b622716cfcae563db270ae25bad78603b9	2.512
9717ed0a115c7b30114d1b3e2c971431e2528bb1bbea892685a44517b894f71e	2.5129
5628815b3033e058d13d54c9eb8b0a784747be5ff21312918031d8463a1a84f8	2.5128
plaintext	voltage
62966197cad2d32516d77b13b89b1e2882a818144368be24863df7cd845d10d0	2.5126
7c493fc516a3958bbdca034d3341e95dc1461e9e014a30b69214369fd624c95d	2.5139
14f01dbe5356d00125185611a4b1ddd06b7578bb1bc0a6e905340e0b050a2ee5	2.5125
783e766aac5466beda657f4362887f56e2c4283d5facd728f6a9ee1025eaad82	2.5133
b8fa34f9d93c164fc70b6021976f2a5357f4d16bcb365edfab1bbde9945c2375	2.512
72cbf2bcc6764e3b6669989db03c7d0e9615eda8b2ea9f999fb1b68cb3305499	2.5138
ef2d5f9b98d9620157b5d9adbac31a7e9309437b5293b096e1dbe0b14ded2c70	2.5135
176d56eb362155e8a3a2d0d33d701d4e0fcb5093211463f9391c35b7a1b40b22	2.5129
ba5b9309ea146d55193f828aa67f5b6eff3e9d4d2ccac8cafa30589a5e678a3a	2.5122
5e3319f5fafbe021fd92d82340756cb214447daa155238e1298856ab77cc9e44	2.5112
41cbcc723769cf5997ca856449c0c0f087f231684c39494ba219e9910fc7ebe5	2.5135
73e0e1d756e50fec6e9ce39c8ebeed00a9d4e54ed6c12052ea4c10d8969a0e90	2.512
2f4bd4e86e904775c677d64bef66c0ef0b95fd706ad7fb36348b47382e0368a0	2.5131
a712bf776bf0f7ef35717eb9791e1a5a008e93c3ed9afa7450bca6d99a01625c	2.5139
6549ed0b138d37161860f7d8f513d597010b0c17e1ae36bbc613929181646018	2.5137
7828f73691c6425d2d32f270a94f83ea531e8a5d4409b6d7f214695aca7985a2	2.5126
28f92b4d0e831c063212b726c9bbaf45279f6f061eac8520c98846cf11e3f7fc	2.513
5d87156cc6e703564e639d41fc303556a3be2e1cef2b4b261016e3a48585d34c	2.5132
eccf3bfb393b752c919010103a2c2d01b2aafcdffc7e339494d1825ab11a318d	2.5126
7752091598498de05fbbc4587213e63f6b302feee704eaae41dba8ee4661adab	2.5119
e09c6bd2706532d8de6cb5c75c22871afc015a7f695898f3e6d64893fb1b35d5	2.5133
94cb44dc0c885d813bd933d4d1f198dc7ff0cab3b5b99c2dd80fded791b2384e	2.5123
867cbe70664b4cc52f586038b682f02d5fc2d314cfcf1064445f86ea4ee3a3e8	2.5112
69f139a177ba8121ff8f205f3413b11a7a3b3c1d839e9e51dc5a64c47f4b2d3e	2.5139
496e63eeaf7c13d715bcc427d9aabd5a31efbbc226386a10eefe578b8ee0cd3f	2.5127
34c5b3c91802094b9a6ce78168da7114188006841e0c6fb39a25f0229b0eec21	2.5133
